# site=Albenga, Liguria, IT
# latitude=44.05
# longitude=8.21
# elevation_m=9.0
# source=Open-Meteo historical weather API (ERA5 / ERA5-Land reanalysis), CC BY 4.0
# utc_offset_h=1.0
# start_local=2023-01-01T00:00
# fetched=2026-09-20T11:36+00:00
# unit:shortwave_radiation=W/m²
# kind:shortwave_radiation=preceding_mean
# unit:soil_moisture_0_to_7cm=m³/m³
# kind:soil_moisture_0_to_7cm=instant
# unit:temperature_2m=°C
# kind:temperature_2m=instant
# unit:relative_humidity_2m=%
# kind:relative_humidity_2m=instant
# unit:precipitation=mm
# kind:precipitation=preceding_mean
time,shortwave_radiation,soil_moisture_0_to_7cm,temperature_2m,relative_humidity_2m,precipitation
2023-11-19T15:00,297,0.283,15.8,68,0
2023-11-19T16:00,167,0.283,15.2,74,0
2023-11-19T17:00,31,0.283,13.9,84,0
2023-11-19T18:00,0,0.283,13.1,90,0
2023-11-19T19:00,0,0.283,12.8,92,0
2023-11-19T20:00,0,0.283,11.9,92,0
2023-11-19T21:00,0,0.283,10.9,94,0
2023-11-19T22:00,0,0.284,10.8,94,0
2023-11-19T23:00,0,0.284,11.3,92,0
2023-11-20T00:00,0,0.284,11.2,93,0
2023-11-20T01:00,0,0.284,10.9,93,0
2023-11-20T02:00,0,0.283,9.7,90,0
2023-11-20T03:00,0,0.283,10.7,88,0
2023-11-20T04:00,0,0.283,11.3,86,0
2023-11-20T05:00,0,0.283,11.3,86,0
2023-11-20T06:00,0,0.283,11.6,87,0
2023-11-20T07:00,0,0.283,11.8,91,0
2023-11-20T08:00,5,0.283,12,93,0
2023-11-20T09:00,64,0.284,13.6,90,0
2023-11-20T10:00,148,0.283,14.8,86,0
2023-11-20T11:00,237,0.283,16.1,79,0
2023-11-20T12:00,342,0.283,17.2,74,0
2023-11-20T13:00,368,0.283,17.4,72,0
2023-11-20T14:00,161,0.287,16.6,82,0.1
2023-11-20T15:00,116,0.287,16,85,0
2023-11-20T16:00,66,0.287,15.5,86,0
2023-11-20T17:00,17,0.287,14.9,87,0
2023-11-20T18:00,0,0.287,13.4,92,0
2023-11-20T19:00,0,0.287,12.6,90,0
2023-11-20T20:00,0,0.287,12.1,90,0
2023-11-20T21:00,0,0.287,12.2,90,0
2023-11-20T22:00,0,0.287,12.3,89,0
2023-11-20T23:00,0,0.287,12.7,88,0
2023-11-21T00:00,0,0.287,12.8,87,0
2023-11-21T01:00,0,0.287,13,85,0
2023-11-21T02:00,0,0.282,14,82,0
2023-11-21T03:00,0,0.282,13.7,76,0
2023-11-21T04:00,0,0.282,13,77,0
2023-11-21T05:00,0,0.282,12.7,75,0
2023-11-21T06:00,0,0.281,12.7,72,0
2023-11-21T07:00,0,0.281,12.7,69,0
2023-11-21T08:00,3,0.281,12.7,68,0
2023-11-21T09:00,37,0.281,13.1,65,0
2023-11-21T10:00,96,0.281,13.6,62,0
2023-11-21T11:00,256,0.281,15.2,52,0
2023-11-21T12:00,364,0.28,15.9,47,0
2023-11-21T13:00,295,0.279,16,44,0
2023-11-21T14:00,340,0.281,16.9,38,0
2023-11-21T15:00,239,0.281,16.2,41,0
2023-11-21T16:00,137,0.28,15.4,44,0
2023-11-21T17:00,30,0.28,14.2,49,0
2023-11-21T18:00,0,0.28,13.3,55,0
2023-11-21T19:00,0,0.28,12.8,61,0
2023-11-21T20:00,0,0.28,12.4,66,0
2023-11-21T21:00,0,0.28,12,66,0
2023-11-21T22:00,0,0.28,11.7,67,0
2023-11-21T23:00,0,0.28,11.5,67,0
2023-11-22T00:00,0,0.28,11.6,64,0
2023-11-22T01:00,0,0.28,11.7,64,0
2023-11-22T02:00,0,0.276,12.2,62,0
2023-11-22T03:00,0,0.276,12.1,61,0
2023-11-22T04:00,0,0.276,12.2,59,0
2023-11-22T05:00,0,0.275,12.7,56,0
2023-11-22T06:00,0,0.275,13,51,0
2023-11-22T07:00,0,0.275,13.2,46,0
2023-11-22T08:00,7,0.275,13.1,45,0
2023-11-22T09:00,102,0.275,13.8,43,0
2023-11-22T10:00,237,0.275,14.7,44,0
2023-11-22T11:00,347,0.274,15.5,41,0
2023-11-22T12:00,411,0.273,16,41,0
2023-11-22T13:00,423,0.273,16.1,40,0
2023-11-22T14:00,378,0.275,17,35,0
2023-11-22T15:00,288,0.274,16.5,38,0
2023-11-22T16:00,162,0.274,15.2,45,0
2023-11-22T17:00,34,0.274,14,46,0
2023-11-22T18:00,0,0.273,13.5,46,0
2023-11-22T19:00,0,0.273,13.5,44,0
2023-11-22T20:00,0,0.273,13.3,44,0
2023-11-22T21:00,0,0.273,13.3,43,0
2023-11-22T22:00,0,0.273,13.2,45,0
2023-11-22T23:00,0,0.273,12.9,47,0
2023-11-23T00:00,0,0.273,12.6,49,0
2023-11-23T01:00,0,0.273,12.3,50,0
2023-11-23T02:00,0,0.267,12.9,46,0
2023-11-23T03:00,0,0.267,12.6,46,0
2023-11-23T04:00,0,0.267,12.8,42,0
2023-11-23T05:00,0,0.267,12.8,40,0
2023-11-23T06:00,0,0.267,12.9,37,0
2023-11-23T07:00,0,0.267,12.7,37,0
2023-11-23T08:00,6,0.266,12.4,38,0
2023-11-23T09:00,100,0.266,13.6,40,0
2023-11-23T10:00,236,0.266,15.1,40,0
2023-11-23T11:00,347,0.266,16.6,33,0
2023-11-23T12:00,406,0.265,17.4,29,0
2023-11-23T13:00,417,0.264,18,29,0
2023-11-23T14:00,379,0.262,18.1,30,0
2023-11-23T15:00,290,0.261,17.5,34,0
2023-11-23T16:00,163,0.261,16.2,39,0
2023-11-23T17:00,34,0.261,13.4,45,0
2023-11-23T18:00,0,0.261,11.4,50,0
2023-11-23T19:00,0,0.261,10.3,48,0
2023-11-23T20:00,0,0.261,9.2,47,0
2023-11-23T21:00,0,0.261,8.4,48,0
2023-11-23T22:00,0,0.261,7.6,48,0
2023-11-23T23:00,0,0.261,7.5,45,0
2023-11-24T00:00,0,0.261,7.9,43,0
2023-11-24T01:00,0,0.261,8.3,42,0
2023-11-24T02:00,0,0.256,8.8,41,0
2023-11-24T03:00,0,0.256,9.8,42,0
2023-11-24T04:00,0,0.256,13.6,28,0
2023-11-24T05:00,0,0.257,13.5,30,0
2023-11-24T06:00,0,0.257,12.9,42,0
2023-11-24T07:00,0,0.257,10.6,63,0
2023-11-24T08:00,5,0.257,9.4,77,0
2023-11-24T09:00,95,0.257,11.7,77,0
2023-11-24T10:00,230,0.257,12.7,80,0
2023-11-24T11:00,330,0.257,14,71,0
2023-11-24T12:00,397,0.257,14.8,70,0
2023-11-24T13:00,411,0.256,15.2,67,0
2023-11-24T14:00,376,0.262,15.7,63,0
2023-11-24T15:00,286,0.261,15.2,66,0
2023-11-24T16:00,158,0.261,14.2,72,0
2023-11-24T17:00,32,0.261,11.5,82,0
2023-11-24T18:00,0,0.262,10.7,83,0
2023-11-24T19:00,0,0.262,10.5,81,0
2023-11-24T20:00,0,0.262,10,81,0
2023-11-24T21:00,0,0.262,8.8,81,0
2023-11-24T22:00,0,0.262,7.9,69,0
2023-11-24T23:00,0,0.262,7.2,57,0
2023-11-25T00:00,0,0.262,9.3,48,0
2023-11-25T01:00,0,0.262,10.6,39,0
2023-11-25T02:00,0,0.263,11.4,33,0
2023-11-25T03:00,0,0.263,10.2,34,0
2023-11-25T04:00,0,0.263,9.6,30,0
2023-11-25T05:00,0,0.263,9.1,31,0
2023-11-25T06:00,0,0.263,8.8,29,0
2023-11-25T07:00,0,0.263,8.5,30,0
2023-11-25T08:00,5,0.263,7.4,37,0
2023-11-25T09:00,98,0.263,8.9,38,0
2023-11-25T10:00,237,0.263,11.4,30,0
2023-11-25T11:00,349,0.262,12.1,24,0
2023-11-25T12:00,415,0.262,12.1,24,0
2023-11-25T13:00,427,0.261,12.1,24,0
2023-11-25T14:00,385,0.263,13.3,23,0
2023-11-25T15:00,291,0.263,12.4,22,0
2023-11-25T16:00,161,0.262,11.4,27,0
2023-11-25T17:00,32,0.262,9,39,0
2023-11-25T18:00,0,0.262,6.6,43,0
2023-11-25T19:00,0,0.262,4.1,53,0
2023-11-25T20:00,0,0.262,3.4,54,0
2023-11-25T21:00,0,0.262,3,54,0
2023-11-25T22:00,0,0.262,2.2,51,0
2023-11-25T23:00,0,0.262,3.9,40,0
2023-11-26T00:00,0,0.262,4.7,42,0
2023-11-26T01:00,0,0.262,4.1,42,0
2023-11-26T02:00,0,0.246,4.5,32,0
2023-11-26T03:00,0,0.246,3.9,31,0
2023-11-26T04:00,0,0.246,3,33,0
2023-11-26T05:00,0,0.246,3.4,33,0
2023-11-26T06:00,0,0.246,3.5,37,0
2023-11-26T07:00,0,0.246,4.1,40,0
2023-11-26T08:00,4,0.246,3.3,44,0
2023-11-26T09:00,92,0.246,6.1,47,0
2023-11-26T10:00,227,0.246,10.5,38,0
2023-11-26T11:00,338,0.246,12.2,33,0
2023-11-26T12:00,405,0.245,13.2,33,0
2023-11-26T13:00,419,0.245,13.5,38,0
2023-11-26T14:00,371,0.238,14.8,34,0
2023-11-26T15:00,280,0.237,14.1,36,0
2023-11-26T16:00,138,0.237,12.8,46,0
2023-11-26T17:00,22,0.237,10.9,61,0
2023-11-26T18:00,0,0.237,9.9,71,0
2023-11-26T19:00,0,0.238,9.2,69,0
2023-11-26T20:00,0,0.238,8,63,0
2023-11-26T21:00,0,0.238,6.4,64,0
2023-11-26T22:00,0,0.238,6.8,65,0
2023-11-26T23:00,0,0.238,8.4,65,0
2023-11-27T00:00,0,0.238,8.8,69,0
2023-11-27T01:00,0,0.238,8.6,73,0
2023-11-27T02:00,0,0.249,9,67,0
2023-11-27T03:00,0,0.249,8.9,69,0
2023-11-27T04:00,0,0.249,9,70,0
2023-11-27T05:00,0,0.249,8.6,74,0
2023-11-27T06:00,0,0.249,8.5,75,0
2023-11-27T07:00,0,0.25,10.4,62,0
2023-11-27T08:00,2,0.25,8.7,77,0
2023-11-27T09:00,47,0.25,10.2,71,0
2023-11-27T10:00,83,0.25,11.2,71,0
2023-11-27T11:00,161,0.25,11.8,69,0
2023-11-27T12:00,234,0.25,12.2,67,0
2023-11-27T13:00,284,0.25,12.4,67,0
2023-11-27T14:00,272,0.254,12.1,74,0
2023-11-27T15:00,174,0.254,11.5,75,0
2023-11-27T16:00,79,0.254,11.6,74,0
2023-11-27T17:00,14,0.254,10.4,83,0
2023-11-27T18:00,0,0.254,10.7,76,0
2023-11-27T19:00,0,0.254,9.8,82,0
2023-11-27T20:00,0,0.254,9,77,0
2023-11-27T21:00,0,0.254,8.5,71,0
2023-11-27T22:00,0,0.254,7.6,73,0
2023-11-27T23:00,0,0.254,6.4,73,0
2023-11-28T00:00,0,0.254,5.4,66,0
2023-11-28T01:00,0,0.254,4.9,63,0
2023-11-28T02:00,0,0.258,5.1,42,0
2023-11-28T03:00,0,0.258,4.9,47,0
2023-11-28T04:00,0,0.258,4.3,52,0
2023-11-28T05:00,0,0.258,3.8,56,0
2023-11-28T06:00,0,0.258,3.3,61,0
2023-11-28T07:00,0,0.258,4.3,63,0
2023-11-28T08:00,3,0.258,5.1,66,0
2023-11-28T09:00,81,0.258,7.5,64,0
2023-11-28T10:00,210,0.258,11.5,58,0
2023-11-28T11:00,333,0.257,14.6,43,0
2023-11-28T12:00,400,0.257,15.8,29,0
2023-11-28T13:00,415,0.257,16.4,23,0
2023-11-28T14:00,374,0.249,15.4,43,0
2023-11-28T15:00,281,0.249,15.2,48,0
2023-11-28T16:00,155,0.249,13.8,59,0
2023-11-28T17:00,30,0.249,12,30,0
2023-11-28T18:00,0,0.249,10.1,35,0
2023-11-28T19:00,0,0.249,9.7,35,0
2023-11-28T20:00,0,0.249,9.2,35,0
2023-11-28T21:00,0,0.249,8.8,36,0
2023-11-28T22:00,0,0.249,7.8,38,0
2023-11-28T23:00,0,0.249,6.5,42,0
2023-11-29T00:00,0,0.249,5,48,0
2023-11-29T01:00,0,0.249,4.7,49,0
2023-11-29T02:00,0,0.245,5.7,39,0
2023-11-29T03:00,0,0.245,5.5,40,0
2023-11-29T04:00,0,0.246,5,41,0
2023-11-29T05:00,0,0.246,4.5,41,0
2023-11-29T06:00,0,0.246,4.1,42,0
2023-11-29T07:00,0,0.246,3.6,43,0
2023-11-29T08:00,3,0.246,2.9,47,0
2023-11-29T09:00,84,0.246,6,46,0
2023-11-29T10:00,221,0.245,10.8,35,0
2023-11-29T11:00,331,0.245,12.7,28,0
2023-11-29T12:00,397,0.245,13.7,24,0
2023-11-29T13:00,410,0.244,14,25,0
2023-11-29T14:00,364,0.243,14.1,35,0
2023-11-29T15:00,260,0.243,13.1,40,0
2023-11-29T16:00,137,0.243,12,48,0
2023-11-29T17:00,25,0.243,9.9,62,0
2023-11-29T18:00,0,0.243,9.7,67,0
2023-11-29T19:00,0,0.243,12.4,55,0
2023-11-29T20:00,0,0.243,9.6,69,0
2023-11-29T21:00,0,0.243,7,69,0
2023-11-29T22:00,0,0.243,6.9,63,0
2023-11-29T23:00,0,0.243,7.6,52,0
2023-11-30T00:00,0,0.245,7.9,50,0.1
2023-11-30T01:00,0,0.25,6.7,78,0.7
2023-11-30T02:00,0,0.258,6.4,67,0.4
2023-11-30T03:00,0,0.277,5.1,81,1.6
2023-11-30T04:00,0,0.293,4.6,81,1.2
2023-11-30T05:00,0,0.296,4.9,81,0.4
2023-11-30T06:00,0,0.304,4.9,83,0.7
2023-11-30T07:00,0,0.311,4.8,85,0.7
2023-11-30T08:00,1,0.316,5.5,84,0.5
2023-11-30T09:00,16,0.316,5.5,80,0.2
2023-11-30T10:00,58,0.316,6.4,79,0.1
2023-11-30T11:00,73,0.316,7.2,75,0
2023-11-30T12:00,106,0.315,8,72,0
2023-11-30T13:00,85,0.315,8.7,72,0.1
2023-11-30T14:00,105,0.326,7.3,80,0.2
2023-11-30T15:00,90,0.326,8.5,79,0.1
2023-11-30T16:00,36,0.326,8.6,81,0.2
2023-11-30T17:00,6,0.327,7.2,87,0.3
2023-11-30T18:00,0,0.328,6.4,87,0.2
2023-11-30T19:00,0,0.331,6.6,88,0.4
2023-11-30T20:00,0,0.336,7.3,91,0.4
2023-11-30T21:00,0,0.34,8.1,94,0.5
2023-11-30T22:00,0,0.346,9.2,89,0.5
2023-11-30T23:00,0,0.348,9.4,93,0.3
2023-12-01T00:00,0,0.35,9.2,94,0.3
2023-12-01T01:00,0,0.35,9.2,94,0.2
2023-12-01T02:00,0,0.35,9.6,96,0
2023-12-01T03:00,0,0.352,10.3,94,0.3
2023-12-01T04:00,0,0.354,11.1,92,0.3
2023-12-01T05:00,0,0.36,10.8,97,0.6
2023-12-01T06:00,0,0.368,11.6,97,0.8
2023-12-01T07:00,0,0.375,12.3,96,0.8
2023-12-01T08:00,1,0.378,12.3,97,0.6
2023-12-01T09:00,31,0.379,12,97,0.4
2023-12-01T10:00,51,0.381,12.5,94,0.5
2023-12-01T11:00,128,0.377,14.6,92,0.2
2023-12-01T12:00,106,0.374,16.3,94,0.1
2023-12-01T13:00,129,0.371,17.2,88,0.1
2023-12-01T14:00,174,0.367,17.3,87,0
2023-12-01T15:00,142,0.364,17,87,0
2023-12-01T16:00,103,0.361,16.4,91,0
2023-12-01T17:00,9,0.359,15.5,97,0
2023-12-01T18:00,0,0.357,15.6,92,0
2023-12-01T19:00,0,0.355,15.6,89,0
2023-12-01T20:00,0,0.357,15.6,90,0.5
2023-12-01T21:00,0,0.379,15.4,93,1.9
2023-12-01T22:00,0,0.39,15.6,93,1.2
2023-12-01T23:00,0,0.405,15.3,93,1.6
2023-12-02T00:00,0,0.407,15.1,93,1.3
2023-12-02T01:00,0,0.397,14.2,95,0
2023-12-02T02:00,0,0.376,13.7,95,0
2023-12-02T03:00,0,0.372,12.8,89,0
2023-12-02T04:00,0,0.369,11.6,85,0
2023-12-02T05:00,0,0.367,10.5,90,0
2023-12-02T06:00,0,0.364,7.9,95,0
2023-12-02T07:00,0,0.362,8.4,89,0
2023-12-02T08:00,1,0.36,8,85,0
2023-12-02T09:00,56,0.358,9.5,81,0
2023-12-02T10:00,121,0.357,11,80,0
2023-12-02T11:00,161,0.355,11.3,84,0
2023-12-02T12:00,325,0.353,12.4,75,0
2023-12-02T13:00,383,0.352,13.1,70,0
2023-12-02T14:00,356,0.354,14.6,66,0.2
2023-12-02T15:00,265,0.352,14.2,68,0
2023-12-02T16:00,142,0.351,13.2,80,0
2023-12-02T17:00,25,0.35,10.9,79,0
2023-12-02T18:00,0,0.349,10,63,0
2023-12-02T19:00,0,0.348,9.1,40,0
2023-12-02T20:00,0,0.346,9.1,34,0
2023-12-02T21:00,0,0.345,8.4,35,0
2023-12-02T22:00,0,0.344,7.7,36,0
2023-12-02T23:00,0,0.343,7.3,33,0
2023-12-03T00:00,0,0.342,6.9,33,0
2023-12-03T01:00,0,0.341,6.7,32,0
2023-12-03T02:00,0,0.339,6.6,36,0
2023-12-03T03:00,0,0.338,6.4,38,0
2023-12-03T04:00,0,0.338,6,42,0
2023-12-03T05:00,0,0.337,5.4,43,0
2023-12-03T06:00,0,0.336,4.8,44,0
2023-12-03T07:00,0,0.336,3.7,48,0
2023-12-03T08:00,1,0.335,3.5,50,0
2023-12-03T09:00,75,0.334,5.8,48,0
2023-12-03T10:00,208,0.334,8.9,41,0
2023-12-03T11:00,320,0.333,10.1,31,0
2023-12-03T12:00,389,0.332,10.6,29,0
2023-12-03T13:00,405,0.331,10.6,29,0
2023-12-03T14:00,363,0.335,11,34,0
2023-12-03T15:00,271,0.334,10.4,38,0
2023-12-03T16:00,146,0.333,9.4,44,0
2023-12-03T17:00,26,0.333,7.3,52,0
2023-12-03T18:00,0,0.332,5.9,58,0
2023-12-03T19:00,0,0.332,5.1,60,0
2023-12-03T20:00,0,0.331,4.7,60,0
2023-12-03T21:00,0,0.331,4.7,60,0
2023-12-03T22:00,0,0.331,4.4,60,0
2023-12-03T23:00,0,0.33,4,61,0
2023-12-04T00:00,0,0.33,3.8,60,0
2023-12-04T01:00,0,0.329,3.5,62,0
2023-12-04T02:00,0,0.328,3.4,69,0
2023-12-04T03:00,0,0.328,3.2,71,0
2023-12-04T04:00,0,0.328,3.1,73,0
2023-12-04T05:00,0,0.327,3.5,73,0
2023-12-04T06:00,0,0.327,4.3,69,0
2023-12-04T07:00,0,0.327,4.6,69,0
2023-12-04T08:00,0,0.327,5,68,0
2023-12-04T09:00,14,0.326,5.4,68,0
2023-12-04T10:00,94,0.326,6.6,65,0
2023-12-04T11:00,89,0.326,7,64,0.1
2023-12-04T12:00,41,0.329,5.9,77,0.5
2023-12-04T13:00,50,0.343,5.4,86,1.2
2023-12-04T14:00,43,0.375,4.9,83,1.2
2023-12-04T15:00,44,0.374,4.9,79,0.3
2023-12-04T16:00,19,0.374,4.3,83,0.3
2023-12-04T17:00,4,0.382,3.7,85,0.9
2023-12-04T18:00,0,0.395,3.5,86,1.8
2023-12-04T19:00,0,0.405,3.4,86,2.1
2023-12-04T20:00,0,0.41,3.4,84,1.6
2023-12-04T21:00,0,0.408,3.3,83,1
2023-12-04T22:00,0,0.406,3.5,82,0.7
2023-12-04T23:00,0,0.4,3.6,78,0.1
2023-12-05T00:00,0,0.395,3.8,74,0
2023-12-05T01:00,0,0.391,4,72,0
2023-12-05T02:00,0,0.393,3.6,77,0
2023-12-05T03:00,0,0.39,3.8,75,0
2023-12-05T04:00,0,0.388,3.8,74,0
2023-12-05T05:00,0,0.386,3.8,74,0
2023-12-05T06:00,0,0.385,3.7,75,0
2023-12-05T07:00,0,0.383,3.6,76,0
2023-12-05T08:00,0,0.382,3.6,76,0
2023-12-05T09:00,17,0.381,4.4,74,0
2023-12-05T10:00,79,0.38,5.7,69,0
2023-12-05T11:00,135,0.379,6.7,65,0
2023-12-05T12:00,138,0.378,7.5,62,0
2023-12-05T13:00,186,0.377,8.6,59,0
2023-12-05T14:00,182,0.377,8.9,57,0
2023-12-05T15:00,210,0.376,9,57,0
2023-12-05T16:00,139,0.374,7.7,63,0
2023-12-05T17:00,24,0.374,5.3,71,0
2023-12-05T18:00,0,0.373,3.2,78,0
2023-12-05T19:00,0,0.372,2.5,78,0
2023-12-05T20:00,0,0.371,2.1,76,0
2023-12-05T21:00,0,0.37,1.8,75,0
2023-12-05T22:00,0,0.369,1.3,75,0
2023-12-05T23:00,0,0.368,1.7,71,0
2023-12-06T00:00,0,0.367,2.4,66,0
2023-12-06T01:00,0,0.367,3.2,62,0
2023-12-06T02:00,0,0.364,3.3,63,0
2023-12-06T03:00,0,0.364,2.9,66,0
2023-12-06T04:00,0,0.363,1.8,73,0
2023-12-06T05:00,0,0.362,1.7,73,0
2023-12-06T06:00,0,0.362,1.6,73,0
2023-12-06T07:00,0,0.361,1.3,73,0
2023-12-06T08:00,1,0.361,1.1,72,0
2023-12-06T09:00,57,0.36,3.4,67,0
2023-12-06T10:00,177,0.359,8.8,60,0
2023-12-06T11:00,287,0.359,11.4,43,0
2023-12-06T12:00,370,0.358,12.3,41,0
2023-12-06T13:00,388,0.357,12.6,46,0
2023-12-06T14:00,353,0.355,13.3,40,0
2023-12-06T15:00,265,0.355,13.1,38,0
2023-12-06T16:00,142,0.354,12.6,38,0
2023-12-06T17:00,24,0.354,8.3,56,0
2023-12-06T18:00,0,0.353,6.7,47,0
2023-12-06T19:00,0,0.353,4.1,58,0
2023-12-06T20:00,0,0.353,3.4,60,0
2023-12-06T21:00,0,0.352,3.2,59,0
2023-12-06T22:00,0,0.352,3,58,0
2023-12-06T23:00,0,0.352,2.8,58,0
2023-12-07T00:00,0,0.351,2.9,57,0
2023-12-07T01:00,0,0.351,3.6,53,0
2023-12-07T02:00,0,0.348,5,53,0
2023-12-07T03:00,0,0.348,4.8,54,0
2023-12-07T04:00,0,0.347,5.1,54,0
2023-12-07T05:00,0,0.347,5.2,55,0
2023-12-07T06:00,0,0.347,5.3,57,0
2023-12-07T07:00,0,0.347,5,58,0
2023-12-07T08:00,0,0.346,4.3,61,0
2023-12-07T09:00,58,0.346,6.1,63,0
2023-12-07T10:00,175,0.346,9.6,65,0
2023-12-07T11:00,278,0.345,11.7,62,0
2023-12-07T12:00,363,0.345,12.3,57,0
2023-12-07T13:00,364,0.344,12.6,53,0
2023-12-07T14:00,334,0.344,12.9,56,0
2023-12-07T15:00,231,0.344,12.7,56,0
2023-12-07T16:00,116,0.344,11.3,65,0
2023-12-07T17:00,17,0.343,10.3,67,0
2023-12-07T18:00,0,0.343,9.3,73,0
2023-12-07T19:00,0,0.343,8.1,73,0
2023-12-07T20:00,0,0.343,8.1,70,0
2023-12-07T21:00,0,0.343,7.4,72,0
2023-12-07T22:00,0,0.343,8.8,65,0
2023-12-07T23:00,0,0.342,6.6,75,0
2023-12-08T00:00,0,0.342,8.4,71,0
2023-12-08T01:00,0,0.342,8,76,0
2023-12-08T02:00,0,0.345,8.8,72,0
2023-12-08T03:00,0,0.344,8.5,75,0
2023-12-08T04:00,0,0.344,8.3,73,0
2023-12-08T05:00,0,0.344,7.6,74,0.1
2023-12-08T06:00,0,0.35,6.7,83,0.7
2023-12-08T07:00,0,0.363,5.4,85,1.1
2023-12-08T08:00,0,0.38,5.2,85,1.4
2023-12-08T09:00,7,0.395,5,85,1.4
2023-12-08T10:00,23,0.405,5.4,85,1.3
2023-12-08T11:00,25,0.419,5.8,84,1.9
2023-12-08T12:00,33,0.425,5.8,84,2.3
2023-12-08T13:00,26,0.426,5.6,85,2.3
2023-12-08T14:00,44,0.418,5.9,81,1.2
2023-12-08T15:00,27,0.419,5.6,82,1.3
2023-12-08T16:00,11,0.42,5.5,83,1.2
2023-12-08T17:00,4,0.416,5.6,84,0.7
2023-12-08T18:00,0,0.414,5.6,84,0.6
2023-12-08T19:00,0,0.415,5.7,85,0.7
2023-12-08T20:00,0,0.414,5.8,85,0.6
2023-12-08T21:00,0,0.41,5.9,82,0.2
2023-12-08T22:00,0,0.406,6.1,80,0
2023-12-08T23:00,0,0.402,5.9,80,0
2023-12-09T00:00,0,0.399,4.6,83,0
2023-12-09T01:00,0,0.397,3.9,84,0
2023-12-09T02:00,0,0.4,5.8,80,0
2023-12-09T03:00,0,0.398,5.1,82,0
2023-12-09T04:00,0,0.396,4.5,83,0
2023-12-09T05:00,0,0.395,3.7,86,0
2023-12-09T06:00,0,0.393,3.9,83,0
2023-12-09T07:00,0,0.392,3,84,0
2023-12-09T08:00,0,0.391,3.6,82,0
2023-12-09T09:00,50,0.39,6.5,76,0
2023-12-09T10:00,162,0.389,9.6,72,0
2023-12-09T11:00,243,0.387,10.2,81,0
2023-12-09T12:00,315,0.386,11.2,83,0
2023-12-09T13:00,192,0.386,12,78,0.1
2023-12-09T14:00,168,0.389,12,82,0.3
2023-12-09T15:00,110,0.393,11.6,86,0.6
2023-12-09T16:00,57,0.393,11.1,90,0.2
2023-12-09T17:00,7,0.393,10.7,89,0.1
2023-12-09T18:00,0,0.391,10.6,88,0
2023-12-09T19:00,0,0.39,8.8,92,0
2023-12-09T20:00,0,0.389,8,95,0
2023-12-09T21:00,0,0.388,9.2,93,0
2023-12-09T22:00,0,0.387,8.3,91,0
2023-12-09T23:00,0,0.386,7.7,91,0
2023-12-10T00:00,0,0.385,7.1,86,0
2023-12-10T01:00,0,0.384,6,89,0
2023-12-10T02:00,0,0.382,6.2,87,0
2023-12-10T03:00,0,0.381,6.2,86,0
2023-12-10T04:00,0,0.38,5.2,85,0
2023-12-10T05:00,0,0.38,5.3,83,0
2023-12-10T06:00,0,0.379,5,82,0
2023-12-10T07:00,0,0.379,4.1,86,0
2023-12-10T08:00,0,0.378,4.1,82,0
2023-12-10T09:00,55,0.377,5.9,79,0
2023-12-10T10:00,170,0.377,10.6,73,0
2023-12-10T11:00,289,0.376,14.5,61,0
2023-12-10T12:00,361,0.375,16.1,55,0
2023-12-10T13:00,378,0.374,17,53,0
2023-12-10T14:00,341,0.373,16.2,72,0
2023-12-10T15:00,255,0.372,15.7,76,0
2023-12-10T16:00,128,0.371,13.9,83,0
2023-12-10T17:00,20,0.371,14.7,75,0
2023-12-10T18:00,0,0.371,12.3,82,0
2023-12-10T19:00,0,0.37,10.2,79,0
2023-12-10T20:00,0,0.37,10.6,70,0
2023-12-10T21:00,0,0.37,11.5,66,0
2023-12-10T22:00,0,0.369,11,68,0
2023-12-10T23:00,0,0.369,11.5,74,0
2023-12-11T00:00,0,0.368,11.5,84,0
2023-12-11T01:00,0,0.368,10.4,91,0
2023-12-11T02:00,0,0.371,11.8,95,0
2023-12-11T03:00,0,0.371,11.8,95,0
2023-12-11T04:00,0,0.37,10.9,97,0
2023-12-11T05:00,0,0.37,9.8,96,0
2023-12-11T06:00,0,0.369,8.5,93,0
2023-12-11T07:00,0,0.369,8.5,86,0
2023-12-11T08:00,0,0.369,7.3,86,0
2023-12-11T09:00,41,0.368,9,80,0
2023-12-11T10:00,125,0.368,12,78,0
2023-12-11T11:00,219,0.367,13.3,79,0
2023-12-11T12:00,275,0.366,14,78,0
2023-12-11T13:00,317,0.366,14.5,78,0
2023-12-11T14:00,310,0.363,14.6,75,0
2023-12-11T15:00,209,0.363,14.4,79,0
2023-12-11T16:00,90,0.362,13.3,88,0
2023-12-11T17:00,11,0.362,12.7,92,0
2023-12-11T18:00,0,0.362,11.8,93,0
2023-12-11T19:00,0,0.362,11.2,92,0
2023-12-11T20:00,0,0.361,10,94,0
2023-12-11T21:00,0,0.361,9.2,93,0
2023-12-11T22:00,0,0.361,9.7,90,0
2023-12-11T23:00,0,0.361,9.6,92,0
2023-12-12T00:00,0,0.361,9.8,93,0
2023-12-12T01:00,0,0.36,9.2,94,0
2023-12-12T02:00,0,0.355,9.3,92,0
2023-12-12T03:00,0,0.354,10,91,0
2023-12-12T04:00,0,0.354,10.5,91,0
2023-12-12T05:00,0,0.354,10.3,85,0
2023-12-12T06:00,0,0.354,10.8,80,0
